node;pid;tid;core_id;sample_count;
lbw-Lenovo-G5000-IRH8;66746;66780;9;23;
lbw-Lenovo-G5000-IRH8;66746;66780;10;17;
lbw-Lenovo-G5000-IRH8;66746;66780;11;47;
lbw-Lenovo-G5000-IRH8;66746;66780;12;92;
lbw-Lenovo-G5000-IRH8;66746;66780;13;365;
lbw-Lenovo-G5000-IRH8;66746;66780;16;118;
lbw-Lenovo-G5000-IRH8;66746;66773;1;215;
lbw-Lenovo-G5000-IRH8;66746;66773;2;446;
lbw-Lenovo-G5000-IRH8;66746;66773;3;104;
lbw-Lenovo-G5000-IRH8;66746;66773;4;487;
lbw-Lenovo-G5000-IRH8;66746;66773;5;1;
lbw-Lenovo-G5000-IRH8;66746;66773;6;170;
lbw-Lenovo-G5000-IRH8;66746;66773;7;9;
lbw-Lenovo-G5000-IRH8;66746;66773;8;134;
lbw-Lenovo-G5000-IRH8;66746;66773;9;65;
lbw-Lenovo-G5000-IRH8;66746;66773;10;46;
lbw-Lenovo-G5000-IRH8;66746;66773;11;199;
lbw-Lenovo-G5000-IRH8;66746;66773;12;310;
lbw-Lenovo-G5000-IRH8;66746;66773;13;285;
lbw-Lenovo-G5000-IRH8;66746;66773;14;1056;
lbw-Lenovo-G5000-IRH8;66746;66773;16;1;
lbw-Lenovo-G5000-IRH8;66746;66777;1;4;
lbw-Lenovo-G5000-IRH8;66746;66777;2;9;
lbw-Lenovo-G5000-IRH8;66746;66777;3;2;
lbw-Lenovo-G5000-IRH8;66746;66777;4;2;
lbw-Lenovo-G5000-IRH8;66746;66777;5;9;
lbw-Lenovo-G5000-IRH8;66746;66777;10;24;
lbw-Lenovo-G5000-IRH8;66746;66777;13;167;
lbw-Lenovo-G5000-IRH8;66746;66777;16;3328;
lbw-Lenovo-G5000-IRH8;66746;66776;1;1;
lbw-Lenovo-G5000-IRH8;66746;66776;4;1;
lbw-Lenovo-G5000-IRH8;66746;66776;5;1;
lbw-Lenovo-G5000-IRH8;66746;66776;6;1;
lbw-Lenovo-G5000-IRH8;66746;66776;7;1;
lbw-Lenovo-G5000-IRH8;66746;66776;15;3549;
