node;pid;tid;core_id;sample_count;
lbw-Lenovo-G5000-IRH8;59820;59842;13;74;
lbw-Lenovo-G5000-IRH8;59820;59842;16;3;
lbw-Lenovo-G5000-IRH8;59820;59853;1;4;
lbw-Lenovo-G5000-IRH8;59820;59853;2;3;
lbw-Lenovo-G5000-IRH8;59820;59853;3;9;
lbw-Lenovo-G5000-IRH8;59820;59853;4;818;
lbw-Lenovo-G5000-IRH8;59820;59853;7;1;
lbw-Lenovo-G5000-IRH8;59820;59853;9;2;
lbw-Lenovo-G5000-IRH8;59820;59853;10;1;
lbw-Lenovo-G5000-IRH8;59820;59853;12;2;
lbw-Lenovo-G5000-IRH8;59820;59853;15;3242;
lbw-Lenovo-G5000-IRH8;59820;59843;1;8;
lbw-Lenovo-G5000-IRH8;59820;59843;2;178;
lbw-Lenovo-G5000-IRH8;59820;59843;4;2;
lbw-Lenovo-G5000-IRH8;59820;59843;9;3;
lbw-Lenovo-G5000-IRH8;59820;59843;10;1;
lbw-Lenovo-G5000-IRH8;59820;59843;11;25;
lbw-Lenovo-G5000-IRH8;59820;59843;12;130;
lbw-Lenovo-G5000-IRH8;59820;59843;13;233;
lbw-Lenovo-G5000-IRH8;59820;59843;14;2;
lbw-Lenovo-G5000-IRH8;59820;59843;15;1;
lbw-Lenovo-G5000-IRH8;59820;59843;16;3491;
lbw-Lenovo-G5000-IRH8;59820;59848;1;19;
lbw-Lenovo-G5000-IRH8;59820;59848;2;200;
lbw-Lenovo-G5000-IRH8;59820;59848;3;64;
lbw-Lenovo-G5000-IRH8;59820;59848;4;2465;
lbw-Lenovo-G5000-IRH8;59820;59848;5;2;
lbw-Lenovo-G5000-IRH8;59820;59848;6;2;
lbw-Lenovo-G5000-IRH8;59820;59848;7;1;
lbw-Lenovo-G5000-IRH8;59820;59848;8;104;
lbw-Lenovo-G5000-IRH8;59820;59848;9;7;
lbw-Lenovo-G5000-IRH8;59820;59848;10;34;
lbw-Lenovo-G5000-IRH8;59820;59848;11;26;
lbw-Lenovo-G5000-IRH8;59820;59848;12;260;
lbw-Lenovo-G5000-IRH8;59820;59848;13;67;
lbw-Lenovo-G5000-IRH8;59820;59848;15;824;
lbw-Lenovo-G5000-IRH8;59820;59844;1;343;
lbw-Lenovo-G5000-IRH8;59820;59844;2;376;
lbw-Lenovo-G5000-IRH8;59820;59844;3;7;
lbw-Lenovo-G5000-IRH8;59820;59844;4;103;
lbw-Lenovo-G5000-IRH8;59820;59844;5;12;
lbw-Lenovo-G5000-IRH8;59820;59844;6;819;
lbw-Lenovo-G5000-IRH8;59820;59844;7;40;
lbw-Lenovo-G5000-IRH8;59820;59844;8;514;
lbw-Lenovo-G5000-IRH8;59820;59844;9;239;
lbw-Lenovo-G5000-IRH8;59820;59844;10;195;
lbw-Lenovo-G5000-IRH8;59820;59844;11;449;
lbw-Lenovo-G5000-IRH8;59820;59844;12;455;
lbw-Lenovo-G5000-IRH8;59820;59844;13;481;
lbw-Lenovo-G5000-IRH8;59820;59844;14;2;
lbw-Lenovo-G5000-IRH8;59820;59844;15;1;
lbw-Lenovo-G5000-IRH8;59820;59846;1;23;
lbw-Lenovo-G5000-IRH8;59820;59846;2;234;
lbw-Lenovo-G5000-IRH8;59820;59846;4;2;
lbw-Lenovo-G5000-IRH8;59820;59846;5;2;
lbw-Lenovo-G5000-IRH8;59820;59846;6;1181;
lbw-Lenovo-G5000-IRH8;59820;59846;7;1;
lbw-Lenovo-G5000-IRH8;59820;59846;8;1;
lbw-Lenovo-G5000-IRH8;59820;59846;9;18;
lbw-Lenovo-G5000-IRH8;59820;59846;10;2;
lbw-Lenovo-G5000-IRH8;59820;59846;11;50;
lbw-Lenovo-G5000-IRH8;59820;59846;12;157;
lbw-Lenovo-G5000-IRH8;59820;59846;13;216;
lbw-Lenovo-G5000-IRH8;59820;59846;14;2189;
lbw-Lenovo-G5000-IRH8;59820;59846;16;1;
